,State-County,"1st, 2nd, 3rd","votes1, votes2, votes3","pct1, pct2, pct3","party1, party2, party3"
212,Colorado - San Juan,Bush / Gore / Nader,210 / 149 / 58,48.17% / 34.17% / 13.30%,Republican / Democratic / Green
213,Colorado - San Miguel,Gore / Bush / Nader,1598 / 1043 / 560,49.09% / 32.04% / 17.20%,Democratic / Republican / Green
214,Colorado - Sedgwick,Bush / Gore / Nader,877 / 384 / 25,67.31% / 29.47% / 1.92%,Republican / Democratic / Green
215,Colorado - Summit,Gore / Bush / Nader,5304 / 4497 / 1131,47.92% / 40.63% / 10.22%,Democratic / Republican / Green
216,Colorado - Teller,Bush / Gore / Nader,6477 / 2750 / 429,65.78% / 27.93% / 4.36%,Republican / Democratic / Green
217,Colorado - Washington,Bush / Gore / Nader,1878 / 477 / 50,76.81% / 19.51% / 2.04%,Republican / Democratic / Green
218,Colorado - Weld,Bush / Gore / Nader,37409 / 23436 / 2438,57.96% / 36.31% / 3.78%,Republican / Democratic / Green
219,Colorado - Yuma,Bush / Gore / Others,3156 / 1082 / 60,72.42% / 24.83% / 1.38%,Republican / Democratic / Others
220,Florida - Alachua,Gore / Bush / Nader,47380 / 34135 / 3228,55.25% / 39.80% / 3.76%,None / None / None
221,Florida - Baker,Bush / Gore / Buchanan,5611 / 2392 / 73,68.80% / 29.33% / 0.90%,None / None / None
222,Florida - Bay,Bush / Gore / Nader,38682 / 18873 / 830,65.70% / 32.06% / 1.41%,None / None / None
223,Florida - Bradford,Bush / Gore / Nader,5416 / 3075 / 84,62.43% / 35.45% / 0.97%,None / None / None
224,Florida - Brevard,Bush / Gore / Nader,115253 / 97341 / 4471,52.75% / 44.55% / 2.05%,None / None / None
225,Florida - Broward,Gore / Bush / Nader,387760 / 177939 / 7105,67.41% / 30.93% / 1.24%,None / None / None
226,Florida - Calhoun,Bush / Gore / Buchanan,2873 / 2156 / 90,55.52% / 41.66% / 1.74%,None / None / None
227,Florida - Charlotte,Bush / Gore / Nader,35428 / 29646 / 1462,52.96% / 44.31% / 2.19%,None / None / None
228,Florida - Citrus,Bush / Gore / Nader,29801 / 25531 / 1383,52.06% / 44.60% / 2.42%,None / None / None
229,Florida - Clay,Bush / Gore / Nader,41903 / 14668 / 565,72.80% / 25.48% / 0.98%,None / None / None
230,Florida - Collier,Bush / Gore / Nader,60467 / 29939 / 1405,65.58% / 32.47% / 1.52%,None / None / None
231,Florida - Columbia,Bush / Gore / Nader,10968 / 7049 / 258,59.24% / 38.07% / 1.39%,None / None / None
232,Florida - Desoto,Bush / Gore / Nader,4256 / 3321 / 157,54.48% / 42.51% / 2.01%,None / None / None
233,Florida - Dixie,Bush / Gore / Nader,2697 / 1827 / 75,57.79% / 39.15% / 1.61%,None / None / None
234,Florida - Duval,Bush / Gore / Nader,152460 / 108039 / 2762,57.49% / 40.74% / 1.04%,None / None / None
235,Florida - Escambia,Bush / Gore / Nader,73171 / 40990 / 1733,62.62% / 35.08% / 1.48%,None / None / None
236,Florida - Flagler,Gore / Bush / Nader,13897 / 12618 / 435,51.25% / 46.53% / 1.60%,None / None / None
237,Florida - Franklin,Bush / Gore / Nader,2454 / 2047 / 85,52.83% / 44.07% / 1.83%,None / None / None
238,Florida - Gadsden,Gore / Bush / Nader,9736 / 4770 / 139,66.09% / 32.38% / 0.94%,None / None / None
239,Florida - Gilchrist,Bush / Gore / Nader,3300 / 1910 / 97,61.17% / 35.40% / 1.80%,None / None / None
240,Florida - Glades,Bush / Gore / Nader,1841 / 1442 / 56,54.71% / 42.85% / 1.66%,None / None / None
241,Florida - Gulf,Bush / Gore / Nader,3553 / 2398 / 86,57.79% / 39.00% / 1.40%,None / None / None
242,Florida - Hamilton,Bush / Gore / Nader,2147 / 1723 / 37,54.14% / 43.44% / 0.93%,None / None / None
243,Florida - Hardee,Bush / Gore / Nader,3765 / 2342 / 75,60.38% / 37.56% / 1.20%,None / None / None
244,Florida - Hendry,Bush / Gore / Nader,4747 / 3240 / 104,58.32% / 39.81% / 1.28%,None / None / None
245,Florida - Hernando,Gore / Bush / Nader,32648 / 30658 / 1501,50.05% / 47.00% / 2.30%,None / None / None
246,Florida - Highlands,Bush / Gore / Nader,20207 / 14169 / 545,57.48% / 40.31% / 1.55%,None / None / None
247,Florida - Hillsborough,Bush / Gore / Nader,180794 / 169576 / 7496,50.17% / 47.06% / 2.08%,None / None / None
248,Florida - Holmes,Bush / Gore / Nader,5012 / 2177 / 94,67.77% / 29.43% / 1.27%,None / None / None
249,Florida - Indian River,Bush / Gore / Nader,28639 / 19769 / 950,57.71% / 39.84% / 1.91%,None / None / None
250,Florida - Jackson,Bush / Gore / Nader,9139 / 6870 / 138,56.06% / 42.14% / 0.85%,None / None / None
251,Florida - Jefferson,Gore / Bush / Nader,3041 / 2478 / 76,53.89% / 43.91% / 1.35%,None / None / None
252,Florida - Lafayette,Bush / Gore / Nader,1670 / 789 / 26,66.67% / 31.50% / 1.04%,None / None / None
253,Florida - Lake,Bush / Gore / Nader,50010 / 36571 / 1460,56.44% / 41.27% / 1.65%,None / None / None
254,Florida - Lee,Bush / Gore / Nader,106151 / 73571 / 3588,57.57% / 39.90% / 1.95%,None / None / None
255,Florida - Leon,Gore / Bush / Nader,61444 / 39073 / 1934,59.57% / 37.88% / 1.87%,None / None / None
256,Florida - Levy,Bush / Gore / Nader,6863 / 5398 / 285,53.91% / 42.40% / 2.24%,None / None / None
257,Florida - Liberty,Bush / Gore / Buchanan,1317 / 1017 / 39,54.65% / 42.20% / 1.62%,None / None / None
258,Florida - Madison,Bush / Gore / Nader,3038 / 3015 / 54,49.29% / 48.92% / 0.88%,None / None / None
259,Florida - Manatee,Bush / Gore / Nader,58023 / 49226 / 2494,52.58% / 44.61% / 2.26%,None / None / None
260,Florida - Marion,Bush / Gore / Nader,55146 / 44674 / 1810,53.55% / 43.39% / 1.76%,None / None / None
261,Florida - Martin,Bush / Gore / Nader,33972 / 26621 / 1118,54.78% / 42.93% / 1.80%,None / None / None
262,Florida - Miami-Dade,Gore / Bush / Nader,328867 / 289574 / 5355,52.57% / 46.29% / 0.86%,None / None / None
263,Florida - Monroe,Gore / Bush / Nader,16487 / 16063 / 1090,48.64% / 47.39% / 3.22%,None / None / None
264,Florida - Nassau,Bush / Gore / Nader,16408 / 6955 / 253,68.98% / 29.24% / 1.06%,None / None / None
265,Florida - Okaloosa,Bush / Gore / Nader,52186 / 16989 / 988,73.69% / 23.99% / 1.40%,None / None / None
266,Florida - Okeechobee,Bush / Gore / Nader,5057 / 4589 / 131,51.32% / 46.57% / 1.33%,None / None / None
267,Florida - Orange,Gore / Bush / Nader,140236 / 134531 / 3879,50.06% / 48.02% / 1.38%,None / None / None
268,Florida - Osceola,Gore / Bush / Nader,28187 / 26237 / 733,50.61% / 47.11% / 1.32%,None / None / None
269,Florida - Palm Beach,Gore / Bush / Nader,269754 / 152964 / 5566,62.27% / 35.31% / 1.28%,None / None / None
270,Florida - Pasco,Gore / Bush / Nader,69576 / 68607 / 3394,48.73% / 48.05% / 2.38%,None / None / None
271,Florida - Pinellas,Gore / Bush / Nader,200657 / 184849 / 10023,50.35% / 46.38% / 2.52%,None / None / None
272,Florida - Polk,Bush / Gore / Nader,90310 / 75207 / 2059,53.56% / 44.60% / 1.22%,None / None / None
273,Florida - Putnam,Bush / Gore / Nader,13457 / 12107 / 379,51.29% / 46.14% / 1.44%,None / None / None
274,Florida - Santa Rosa,Bush / Gore / Nader,36339 / 12818 / 726,72.10% / 25.43% / 1.44%,None / None / None
275,Florida - Sarasota,Bush / Gore / Nader,83117 / 72869 / 4071,51.63% / 45.27% / 2.53%,None / None / None
276,Florida - Seminole,Bush / Gore / Nader,75790 / 59227 / 1949,55.00% / 42.98% / 1.41%,None / None / None
277,Florida - St. Johns,Bush / Gore / Nader,39564 / 19509 / 1217,65.10% / 32.10% / 2.00%,None / None / None
278,Florida - St. Lucie,Gore / Bush / Nader,41560 / 34705 / 1368,53.29% / 44.50% / 1.75%,None / None / None
279,Florida - Sumter,Bush / Gore / Nader,12127 / 9637 / 306,54.48% / 43.29% / 1.37%,None / None / None
280,Florida - Suwannee,Bush / Gore / Nader,8009 / 4076 / 180,64.27% / 32.71% / 1.44%,None / None / None
281,Florida - Taylor,Bush / Gore / Nader,4058 / 2649 / 59,59.59% / 38.90% / 0.87%,None / None / None
282,Florida - Union,Bush / Gore / Buchanan,2332 / 1407 / 37,60.95% / 36.77% / 0.97%,None / None / None
283,Florida - Volusia,Gore / Bush / Nader,97313 / 82368 / 2910,52.98% / 44.84% / 1.58%,None / None / None
284,Florida - Wakulla,Bush / Gore / Nader,4512 / 3838 / 149,52.54% / 44.70% / 1.74%,None / None / None
285,Florida - Walton,Bush / Gore / Nader,12186 / 5643 / 265,66.51% / 30.80% / 1.45%,None / None / None
286,Florida - Washington,Bush / Gore / Nader,4995 / 2798 / 93,62.24% / 34.86% / 1.16%,None / None / None
287,Georgia - Appling,Bush / Gore / Browne,3940 / 2093 / 47,64.60% / 34.32% / 0.77%,Republican / Democratic / Libertarian
288,Georgia - Atkinson,Bush / Gore / Browne,1228 / 821 / 19,59.30% / 39.64% / 0.92%,Republican / Democratic / Libertarian
289,Georgia - Bacon,Bush / Gore / Others,2010 / 956 / 15,67.11% / 31.92% / 0.50%,Republican / Democratic / Others
290,Georgia - Baker,Gore / Bush / Others,893 / 615 / 7,58.79% / 40.49% / 0.46%,Democratic / Republican / Others
291,Georgia - Baldwin,Bush / Gore / Others,6041 / 5893 / 105,49.82% / 48.60% / 0.86%,Republican / Democratic / Others
292,Georgia - Banks,Bush / Gore / Browne,3202 / 1220 / 63,70.64% / 26.91% / 1.39%,Republican / Democratic / Libertarian
293,Georgia - Barrow,Bush / Gore / Browne,7925 / 3657 / 381,65.49% / 30.22% / 3.15%,Republican / Democratic / Libertarian
294,Georgia - Bartow,Bush / Gore / Browne,14720 / 7508 / 351,64.62% / 32.96% / 1.54%,Republican / Democratic / Libertarian
295,Georgia - Ben Hill,Bush / Gore / Others,2381 / 2234 / 38,51.08% / 47.93% / 0.82%,Republican / Democratic / Others
296,Georgia - Berrien,Bush / Gore / Others,2718 / 1640 / 38,61.63% / 37.19% / 0.86%,Republican / Democratic / Others
297,Georgia - Bibb,Gore / Bush / Others,24996 / 24071 / 395,50.22% / 48.36% / 0.79%,Democratic / Republican / Others
298,Georgia - Bleckley,Bush / Gore / Others,2436 / 1273 / 24,64.98% / 33.96% / 0.64%,Republican / Democratic / Others
299,Georgia - Brantley,Bush / Gore / Others,3118 / 1372 / 50,68.29% / 30.05% / 1.10%,Republican / Democratic / Others
300,Georgia - Brooks,Bush / Gore / Others,2406 / 2096 / 27,52.87% / 46.06% / 0.59%,Republican / Democratic / Others
301,Georgia - Bryan,Bush / Gore / Browne,4835 / 2172 / 32,68.49% / 30.77% / 0.45%,Republican / Democratic / Libertarian
302,Georgia - Bulloch,Bush / Gore / Others,8990 / 5561 / 178,60.82% / 37.62% / 1.21%,Republican / Democratic / Others
303,Georgia - Burke,Gore / Bush / Others,3720 / 3381 / 34,52.14% / 47.39% / 0.48%,Democratic / Republican / Others
304,Georgia - Butts,Bush / Gore / Browne,3198 / 2281 / 104,56.75% / 40.48% / 1.85%,Republican / Democratic / Libertarian
305,Georgia - Calhoun,Gore / Bush / Others,1107 / 768 / 6,58.66% / 40.70% / 0.32%,Democratic / Republican / Others
306,Georgia - Camden,Bush / Gore / Others,6371 / 3636 / 59,62.96% / 35.93% / 0.58%,Republican / Democratic / Others
307,Georgia - Candler,Bush / Gore / Browne,1643 / 1053 / 21,60.36% / 38.68% / 0.77%,Republican / Democratic / Libertarian
308,Georgia - Carroll,Bush / Gore / Browne,16326 / 8752 / 342,63.42% / 34.00% / 1.33%,Republican / Democratic / Libertarian
309,Georgia - Catoosa,Bush / Gore / Others,12033 / 5470 / 159,67.90% / 30.87% / 0.90%,Republican / Democratic / Others
310,Georgia - Charlton,Bush / Gore / Others,1770 / 1015 / 23,62.86% / 36.04% / 0.82%,Republican / Democratic / Others
311,Georgia - Chatham,Bush / Gore / Others,37847 / 37590 / 765,49.49% / 49.15% / 1.00%,Republican / Democratic / Others
312,Georgia - Chattahoochee,Gore / Bush / Others,600 / 590 / 11,49.71% / 48.88% / 0.91%,Democratic / Republican / Others
313,Georgia - Chattooga,Bush / Gore / Others,3640 / 2729 / 75,56.20% / 42.13% / 1.16%,Republican / Democratic / Others
314,Georgia - Cherokee,Bush / Gore / Browne,38033 / 12295 / 1458,72.65% / 23.49% / 2.79%,Republican / Democratic / Libertarian
315,Georgia - Clarke,Gore / Bush / Others,15167 / 15167 / 1349,52.47% / 41.00% / 4.66%,Democratic / Republican / Others
316,Georgia - Clay,Gore / Bush / Others,821 / 448 / 4,64.29% / 35.08% / 0.31%,Democratic / Republican / Others
317,Georgia - Clayton,Gore / Bush / Browne,40042 / 19966 / 919,65.21% / 32.52% / 1.50%,Democratic / Republican / Libertarian
318,Georgia - Clinch,Bush / Gore / Others,1091 / 816 / 16,56.56% / 42.30% / 0.83%,Republican / Democratic / Others
319,Georgia - Cobb,Bush / Gore / Browne,140494 / 86676 / 4924,59.78% / 36.88% / 2.10%,Republican / Democratic / Libertarian
320,Georgia - Coffee,Bush / Gore / Others,5756 / 3593 / 45,61.04% / 38.10% / 0.47%,Republican / Democratic / Others
321,Georgia - Colquitt,Bush / Gore / Others,6589 / 3297 / 60,66.08% / 33.06% / 0.60%,Republican / Democratic / Others
322,Georgia - Columbia,Bush / Gore / Others,26660 / 8969 / 242,74.04% / 24.91% / 0.67%,Republican / Democratic / Others
323,Georgia - Cook,Bush / Gore / Others,2279 / 1639 / 26,57.78% / 41.56% / 0.66%,Republican / Democratic / Others
324,Georgia - Coweta,Bush / Gore / Browne,21327 / 9056 / 555,68.30% / 29.00% / 1.78%,Republican / Democratic / Libertarian
325,Georgia - Crawford,Bush / Gore / Others,1987 / 1513 / 38,55.71% / 42.42% / 1.07%,Republican / Democratic / Others
326,Georgia - Crisp,Bush / Gore / Others,3285 / 2268 / 29,58.57% / 40.44% / 0.52%,Republican / Democratic / Others
327,Georgia - Dade,Bush / Gore / Others,3333 / 1628 / 64,66.01% / 32.24% / 1.27%,Republican / Democratic / Others
328,Georgia - Dawson,Bush / Gore / Browne,4210 / 1458 / 147,71.38% / 24.72% / 2.49%,Republican / Democratic / Libertarian
329,Georgia - Decatur,Bush / Gore / Others,4187 / 3398 / 63,54.75% / 44.43% / 0.83%,Republican / Democratic / Others
330,Georgia - DeKalb,Gore / Bush / Browne,154509 / 58807 / 4242,70.24% / 26.73% / 1.93%,Democratic / Republican / Libertarian
331,Georgia - Dodge,Bush / Gore / Others,3472 / 2326 / 46,59.08% / 39.58% / 0.79%,Republican / Democratic / Others
332,Georgia - Dooly,Gore / Bush / Others,1901 / 1588 / 23,54.01% / 45.11% / 0.65%,Democratic / Republican / Others
333,Georgia - Dougherty,Gore / Bush / Others,16650 / 12248 / 166,57.29% / 42.14% / 0.57%,Democratic / Republican / Others
334,Georgia - Douglas,Bush / Gore / Browne,18893 / 11162 / 576,61.02% / 36.05% / 1.86%,Republican / Democratic / Libertarian
335,Georgia - Early,Bush / Gore / Others,1938 / 1622 / 25,54.06% / 45.24% / 0.70%,Republican / Democratic / Others
336,Georgia - Echols,Bush / Gore / Others,614 / 272 / 10,68.37% / 30.29% / 1.11%,Republican / Democratic / Others
337,Georgia - Effingham,Bush / Gore / Others,7326 / 3232 / 54,68.79% / 30.35% / 0.50%,Republican / Democratic / Others
338,Georgia - Elbert,Bush / Gore / Others,3262 / 2527 / 46,55.73% / 43.17% / 0.79%,Republican / Democratic / Others
339,Georgia - Emanuel,Bush / Gore / Others,3343 / 2835 / 46,53.38% / 45.27% / 0.74%,Republican / Democratic / Others
340,Georgia - Evans,Bush / Gore / Others,1841 / 1217 / 22,59.77% / 39.51% / 0.71%,Republican / Democratic / Others
341,Georgia - Fannin,Bush / Gore / Others,5463 / 2736 / 106,65.11% / 32.61% / 1.26%,Republican / Democratic / Others
342,Georgia - Fayette,Bush / Gore / Browne,29338 / 11912 / 773,69.11% / 28.06% / 1.82%,Republican / Democratic / Libertarian
343,Georgia - Floyd,Bush / Gore / Browne,16194 / 10282 / 194,60.37% / 38.33% / 0.72%,Republican / Democratic / Libertarian
344,Georgia - Forsyth,Bush / Gore / Browne,27769 / 6694 / 1003,77.66% / 18.72% / 2.81%,Republican / Democratic / Libertarian
345,Georgia - Franklin,Bush / Gore / Browne,3659 / 2040 / 40,63.50% / 35.40% / 0.69%,Republican / Democratic / Libertarian
346,Georgia - Fulton,Gore / Bush / Browne,152039 / 104870 / 4474,57.76% / 39.84% / 1.70%,Democratic / Republican / Libertarian
347,Georgia - Gilmer,Bush / Gore / Others,4941 / 2230 / 119,67.04% / 30.26% / 1.61%,Republican / Democratic / Others
348,Georgia - Glascock,Bush / Gore / Others,763 / 249 / 5,74.80% / 24.41% / 0.49%,Republican / Democratic / Others
349,Georgia - Glynn,Bush / Gore / Others,14346 / 7778 / 182,64.09% / 34.75% / 0.81%,Republican / Democratic / Others
350,Georgia - Gordon,Bush / Gore / Others,7944 / 4032 / 139,65.09% / 33.04% / 1.14%,Republican / Democratic / Others
351,Georgia - Grady,Bush / Gore / Others,3894 / 2721 / 70,58.09% / 40.59% / 1.06%,Republican / Democratic / Others
352,Georgia - Greene,Bush / Gore / Browne,2980 / 2137 / 49,57.34% / 41.12% / 0.94%,Republican / Democratic / Libertarian
353,Georgia - Gwinnett,Bush / Gore / Browne,121756 / 61434 / 5883,63.71% / 32.15% / 3.08%,Republican / Democratic / Libertarian
354,Georgia - Habersham,Bush / Gore / Others,6964 / 2530 / 99,71.86% / 26.11% / 1.02%,Republican / Democratic / Others
355,Georgia - Hall,Bush / Gore / Browne,26841 / 10259 / 630,70.36% / 26.89% / 1.65%,Republican / Democratic / Libertarian
356,Georgia - Hancock,Gore / Bush / Others,2414 / 662 / 10,78.22% / 21.45% / 0.32%,Democratic / Republican / Others
357,Georgia - Haralson,Bush / Gore / Browne,5153 / 2869 / 78,63.10% / 35.13% / 0.96%,Republican / Democratic / Libertarian
358,Georgia - Harris,Bush / Gore / Others,5554 / 2912 / 61,64.87% / 34.01% / 0.71%,Republican / Democratic / Others
359,Georgia - Hart,Bush / Gore / Others,4242 / 3192 / 58,56.29% / 42.36% / 0.77%,Republican / Democratic / Others
360,Georgia - Heard,Bush / Gore / Others,1947 / 1178 / 38,60.88% / 36.84% / 1.19%,Republican / Democratic / Others
361,Georgia - Henry,Bush / Gore / Browne,25815 / 11971 / 834,66.42% / 30.80% / 2.15%,Republican / Democratic / Libertarian
362,Georgia - Houston,Bush / Gore / Browne,23174 / 13301 / 258,62.65% / 35.96% / 0.70%,Republican / Democratic / Libertarian
363,Georgia - Irwin,Bush / Gore / Others,1720 / 1405 / 19,60.31% / 38.74% / 0.67%,Republican / Democratic / Others
364,Georgia - Jackson,Bush / Gore / Browne,7878 / 3420 / 224,67.71% / 29.39% / 1.93%,Republican / Democratic / Libertarian
365,Georgia - Jasper,Bush / Gore / Browne,2298 / 1558 / 61,58.28% / 39.51% / 1.55%,Republican / Democratic / Libertarian
366,Georgia - Jeff Davis,Bush / Gore / Others,2797 / 1379 / 34,66.26% / 32.67% / 0.81%,Republican / Democratic / Others
367,Georgia - Jefferson,Gore / Bush / Others,2973 / 2559 / 34,53.41% / 45.98% / 0.61%,Democratic / Republican / Others
368,Georgia - Jenkins,Bush / Gore / Others,1317 / 1250 / 16,50.79% / 48.21% / 0.61%,Republican / Democratic / Others
369,Georgia - Johnson,Bush / Gore / Others,1797 / 1065 / 12,62.33% / 36.94% / 0.41%,Republican / Democratic / Others
370,Georgia - Jones,Bush / Gore / Others,4850 / 3102 / 64,60.11% / 38.45% / 0.80%,Republican / Democratic / Others
371,Georgia - Lamar,Bush / Gore / Browne,2912 / 2194 / 75,55.68% / 41.95% / 1.43%,Republican / Democratic / Libertarian
372,Georgia - Lanier,Bush / Gore / Others,1048 / 832 / 19,55.04% / 43.70% / 1.00%,Republican / Democratic / Others
373,Georgia - Laurens,Bush / Gore / Browne,8133 / 5724 / 108,57.94% / 40.78% / 0.77%,Republican / Democratic / Libertarian
374,Georgia - Lee,Bush / Gore / Others,5872 / 1936 / 49,74.48% / 24.56% / 0.62%,Republican / Democratic / Others
375,Georgia - Liberty,Gore / Bush / Others,5347 / 4455 / 94,53.62% / 44.68% / 0.94%,Democratic / Republican / Others
376,Georgia - Lincoln,Bush / Gore / Others,1807 / 1275 / 12,58.23% / 41.09% / 0.39%,Republican / Democratic / Others
377,Georgia - Long,Bush / Gore / Others,1320 / 975 / 19,57.04% / 42.13% / 0.82%,Republican / Democratic / Others
378,Georgia - Lowndes,Bush / Gore / Others,14462 / 10616 / 285,56.87% / 41.74% / 1.12%,Republican / Democratic / Others
379,Georgia - Lumpkin,Bush / Gore / Browne,4427 / 2121 / 139,65.59% / 31.42% / 2.06%,Republican / Democratic / Libertarian
380,Georgia - McDuffie,Bush / Gore / Others,3926 / 2580 / 44,59.94% / 39.39% / 0.67%,Republican / Democratic / Others
381,Georgia - McIntosh,Gore / Bush / Others,2047 / 1766 / 14,53.35% / 46.03% / 0.36%,Democratic / Republican / Others
382,Georgia - Macon,Gore / Bush / Others,2757 / 1566 / 21,63.31% / 35.96% / 0.48%,Democratic / Republican / Others
383,Georgia - Madison,Bush / Gore / Others,5529 / 2285 / 98,69.17% / 28.59% / 1.22%,Republican / Democratic / Others
384,Georgia - Marion,Bush / Gore / Others,1187 / 982 / 9,54.35% / 44.96% / 0.41%,Republican / Democratic / Others
385,Georgia - Meriwether,Gore / Bush / Others,3441 / 3162 / 60,51.29% / 47.13% / 0.89%,Democratic / Republican / Others
386,Georgia - Miller,Bush / Gore / Others,1349 / 783 / 15,62.74% / 36.42% / 0.70%,Republican / Democratic / Others
